pairs,labels
Lewis Teague Alligator 1980 [SEP] Lewis Teague Alligator 1979 1980 1981,1
"Patrick Tatopoulos Underworld: Rise of the Lycans 2009 [SEP] Milan Konjevic,Milan Todorovic Zone of the Dead 2008 2009 2010",0
Edward L. Cahn Beauty and the Beast 1962 [SEP] Roger Corman Pit and the Pendulum (The Pit and the Pendulum) 1960 1961 1962,0
Michael Bay Bad Boys II 2003 [SEP] Michael Mann Collateral 2003 2004 2005,0
"Jason Friedberg,Aaron Seltzer The Starving Games 2013 [SEP] Jeremy Snead Video Games: The Movie 2013 2014 2015",0
Randall Wallace The Man in the Iron Mask 1998 [SEP] Brad Bird The Iron Giant 1998 1999 2000,0
"Newt Arnold Bloodsport 1988 [SEP] Frank Kerr,Peter Maris True Blood 1988 1989 1990",0
Cecil B. DeMille The Greatest Show on Earth 1952 [SEP] Cecil B. DeMille The Greatest Show on Earth 1951 1952 1953,1
Wen-Han Shih Reaper 2014 [SEP] Wen-Han Shih Reaper 2014 2015 2016,1
Roy William Neill The Spider Woman 1944 [SEP] Roy William Neill Sherlock Holmes and the Woman in Green 1944 1945 1946,0
Ian Corson Malicious 1995 [SEP] Ian Corson Malicious 1994 1995 1996,1
Mary Harron American Psycho 2000 [SEP] Sam Mendes American Beauty 1998 1999 2000,0
Craig Gillespie The Finest Hours 2015 [SEP] Wes Anderson The Grand Budapest Hotel 2013 2014 2015,0
Steven Spielberg 1941 1979 [SEP] Steven Spielberg 1941 1978 1979 1980,1
Ben Stiller The Cable Guy 1996 [SEP] Andrew Fleming The Craft 1995 1996 1997,0
"Barrett J. Leigh,Thom Maurer Beyond the Wall of Sleep 2006 [SEP] Lisandro Perez-Rey Beyond the Sea 2004 2005 2006",0
"Stanley Kramer It's a Mad, Mad, Mad, Mad World 1963 [SEP] Stanley Kramer It's a Mad, Mad, Mad, Mad World 1962 1963 1964",1
"Dwight H. Little Halloween 4: The Return of Michael Myers 1988 [SEP] Dwight H. Little,Mark Cullingham Halloween 4: The Return of Michael Myers 1987 1988 1989",1
Ti West The House of the Devil 2009 [SEP] Louis Leterrier Clash of the Titans 2009 2010 2011,0
"John R. Cherry III Ernest Goes to Jail 1990 [SEP] John Cherry,John R. Cherry III Ernest Scared Stupid 1990 1991 1992",0
George Roy Hill Slaughterhouse-Five 1972 [SEP] George Roy Hill Slaughterhouse-Five 1971 1972 1973,1
Klay Hall Planes 2013 [SEP] Klay Hall Planes 2012 2013 2014,1
John Landis Innocent Blood 1992 [SEP] John Landis Innocent Blood 1991 1992 1993,1
Eric England Contracted 2013 [SEP] Eric England Contracted 2012 2013 2014,1
Eric Schaeffer Mind the Gap 2004 [SEP] Kevin Spacey Beyond the Sea 2003 2004 2005,0
Thom Eberhardt Night of the Comet 1984 [SEP] Fritz Kiersch Children of the Corn 1983 1984 1985,0
John Ford Fort Apache 1948 [SEP] John Ford Fort Apache 1947 1948 1949,1
Paul W.S. Anderson Soldier 1998 [SEP] Paul Thomas Anderson Magnolia 1998 1999 2000,0
"Barry Cook,Neil Nightingale Walking with Dinosaurs 3D 2013 [SEP] Neil Nightingale,Pierre De Lespinios,Barry Cook Walking With Dinosaurs 2012 2013 2014",1
"John G. Blystone,Buster Keaton Our Hospitality 1923 [SEP] John G. Blystone The Last Man on Earth 1923 1924 1925",0
Michael Crum Cypress Creek 2014 [SEP] Michael Bay Transformers: Age of Extinction 2013 2014 2015,0
Daniel Anghelcev The Second Coming of Christ 2016 [SEP] Jon M. Chu Now You See Me: The Second Act 2015 2016 2017,0
George A. Romero Diary of the Dead 2007 [SEP] George A. Romero Diary of the Dead 2006 2007 2008,1
Peter Segal 50 First Dates 2004 [SEP] Forest Whitaker First Daughter 2003 2004 2005,0
"Victor Fleming,George Cukor Gone with the Wind 1939 [SEP] George Cukor Holiday 1937 1938 1939",0
"Elia Kazan A Face in the Crowd 1957 [SEP] Ben Hecht,Rudolph Mat Miracle in the Rain 1955 1956 1957",0
F. Gary Gray Straight Outta Compton 2015 [SEP] F. Gary Gray Friday 20th Anniversary 2014 2015 2016,0
"Norman Ferguson,James Algar Fantasia 1940 [SEP] Deems Taylor,Hugh Douglas,Julietta Novis,Leopold Stokowski,James Algar,Mickey Mouse,Samuel Armstrong,Ford Beebe,Walt Disney,Norman Ferguson,Jim Handley,Wilfred Jackson,Hamilton Luske,Bill Roberts,Paul Satterfield,T. Hee,Bianca Majolie,Ben Sharpsteen,Norman Wright,Albert Heath,Ford I. Beebe,Sylvia Moberly-Holland,Graham Heid Fantasia 1939 1940 1941",1
"Tom Stern,Alex Winter Freaked 1993 [SEP] Stephen Tolkin Daybreak 1992 1993 1994",0
"Karyn Kusama Jennifer's Body 2009 [SEP] M. David Mullen,Karyn Kusama Jennifer's Body 2008 2009 2010",1
Jason Hull Krampus: The Christmas Devil 2013 [SEP] Joany Kane Christmas Belle 2012 2013 2014,0
Steven Spielberg Lincoln 2012 [SEP] Steven Spielberg The Adventures Of Tintin: The IMAX Experience 2010 2011 2012,0
Oliver Stone Nixon 1995 [SEP] Oliver Stone Natural Born Killers 1993 1994 1995,0
Mark Rosman The Perfect Man 2005 [SEP] Alex Pillai The Best Man 2005 2006 2007,0
Michel Gondry The Green Hornet 2011 [SEP] Michel Gondry The Green Hornet 2010 2011 2012,1
Robert Rodriguez Desperado 1995 [SEP] Robert Rodriguez Desperado 1994 1995 1996,1
Derick Martini Hick 2011 [SEP] Derick Martini Hick 2011 2012 2013,1
Bruce McCulloch Superstar 1999 [SEP] Bruce McCulloch Superstar 1998 1999 2000,1
"Nikita Zubarev The Current 2014 [SEP] Chris Sanders,Chris Sanders (III),Kirk De Micco The Croods 2012 2013 2014",0
"Matthew Bolton Paranormal Incident 2011 [SEP] Ariel Schulman,Henry Joost Paranormal Activity 4 2011 2012 2013",0
Lawrence Guterman Son of the Mask 2005 [SEP] Joel Schumacher The Phantom of the Opera 2004 2005 2006,0
Roger Donaldson Species 1995 [SEP] Roger Donaldson The Getaway 1993 1994 1995,0
Breck Eisner The Last Witch Hunter 2015 [SEP] Breck Eisner The Last Witch Hunter 2014 2015 2016,1
David Ayer End of Watch 2012 [SEP] David Ayer End of Watch 2011 2012 2013,1
"Vincente Minnelli The Pirate 1948 [SEP] Norman McLeod,Norman Z. McLeod The Paleface 1947 1948 1949",0
David Burris The World Made Straight 2015 [SEP] Jerry Rothwell How To Change The World 2014 2015 2016,0
"Tom McLoughlin One Dark Night 1982 [SEP] Tom DeSimone,Tom De Simone Hell Night 1980 1981 1982",0
Howard Hawks Gentlemen Prefer Blondes 1953 [SEP] Howard Hawks Monkey Business 1951 1952 1953,0
"Cory Edwards,Todd Edwards Hoodwinked! 2005 [SEP] Anne Hathaway,Anthony Anderson,Chazz Palminteri,Glenn Close,James Belushi,Patrick Warburton,Sally Struthers,Tara Strong,Cory Edwards,Tom Kenny,Todd Edwards,Tony Leech,Xzibit Hoodwinked 2004 2005 2006",1
"Kevin Spacey Beyond the Sea 2004 [SEP] Patrick Gilmore (III),Patrick Gilmore,Tim Johnson Sinbad: Legend of the Seven Seas 2002 2003 2004",0
Tim Garrick Behaving Badly 2014 [SEP] Tim Garrick Behaving Badly 2013 2014 2015,1
Rick Famuyiwa The Wood 1999 [SEP] Frank Coraci The Waterboy 1997 1998 1999,0
James Whale The Invisible Man 1933 [SEP] James Whale The Old Dark House 1931 1932 1933,0
"John Fasano The Jitters 1989 [SEP] Mick Garris,Mick Harris Critters 2: The Main Course 1987 1988 1989",0
Gonzalo Lpez-Gallego Open Grave 2013 [SEP] Charles de Lauzirika Crave 2012 2013 2014,0
Stephen Surjik Wayne's World 2 1993 [SEP] Penelope Spheeris Wayne's World 1991 1992 1993,0
"Mora Stephens Zipper 2015 [SEP] Rachel Davis,Mora Stephens Zipper 2014 2015 2016",1
Dana Schroeder Lost Soul 2009 [SEP] Sophie Barthes Cold Souls 2008 2009 2010,0
Stephen Herek Don't Tell Mom the Babysitter's Dead 1991 [SEP] Stephen Hopkins Dangerous Game 1989 1990 1991,0
Marco Schnabel The Love Guru 2008 [SEP] Fred Durst The Longshots 2007 2008 2009,0
"Jason Friedberg,Aaron Seltzer Meet the Spartans 2008 [SEP] Aaron Seltzer,Jason Friedberg Epic Movie 2006 2007 2008",0
Scott S. Anderson The Jerk Theory 2009 [SEP] Marcos Siega Chaos Theory 2007 2008 2009,0
Charles Sturridge Lassie 2005 [SEP] Charles Sturridge Lassie 2005 2006 2007,1
"James Foley Perfect Stranger 2007 [SEP] Bryan Bertino,Daminico Lynch The Strangers 2007 2008 2009",0
Jake Kasdan Orange County 2002 [SEP] Jake Kasdan Orange County 2001 2002 2003,1
"Maryam Henein,George Langworthy Vanishing of the Bees 2009 [SEP] Oliver Stone South of the Border 2009 2010 2011",0
"Matthew Douglas Grzeszak Beyond the Dark 2014 [SEP] Tian Yu Zhao,Peter Pau,Zhao Tianyu Snow Girl and the Dark Crystal 2014 2015 2016",0
Hal Hartley The Book of Life 1998 [SEP] Jim Sheridan The Boxer 1996 1997 1998,0
Kurt Neumann The Fly 1958 [SEP] Kurt Neumann Kronos 1957 1958 1959,0
"Tarsem Singh Immortals 2011 [SEP] Tarsem Singh,Tarsem Singh Dhandwar Immortals 2010 2011 2012",1
Chris Columbus Rent 2005 [SEP] Chris Columbus Rent 2004 2005 2006,1
"John Moore The Omen 2006 [SEP] Chih-Hung Kwei,Chin Hung Kuei The Boxer's Omen (Mo) 2005 2006 2007",0
"Peter Hewitt The Borrowers 1997 [SEP] Peter Hewitt (I),Peter Hewitt The Borrowers 1997 1998 1999",1
Jonathan Lynn The Whole Nine Yards 2000 [SEP] Jonathan Lynn The Whole Nine Yards 1999 2000 2001,1
Michael Curtiz Mildred Pierce 1945 [SEP] Michael Curtiz Night and Day 1945 1946 1947,0
"M. Night Shyamalan The Happening 2008 [SEP] Peter Manus,Peter McManus The Hive 2007 2008 2009",0
"Peter Segal 50 First Dates 2004 [SEP] Peter Segal,Peter Segal The Longest Yard 2004 2005 2006",0
Kees Van Oostrum A Perfect Man 2013 [SEP] Jason Moore Pitch Perfect 2011 2012 2013,0
Michael Tiddes A Haunted House 2013 [SEP] Daniel Espinosa Safe House 2011 2012 2013,0
David Robert Mitchell It Follows 2014 [SEP] David Robert Mitchell It Follows 2014 2015 2016,1
Peter Cattaneo The Rocker 2008 [SEP] Kathryn Bigelow The Hurt Locker 2008 2009 2010,0
"Andy Wachowski,Lana Wachowski The Matrix Revolutions 2003 [SEP] Alastair Reid,David Espar,Gail Willumsen,Joel Olicker,Kate Churchill,Noel Buckner,Richard Hutton,Robert Whittlesey,Susan K. Lewis Evolution 2001 2002 2003",0
Jaume Collet-Serra Unknown 2011 [SEP] Jaume Collet-Serra Unknown 2010 2011 2012,1
"Mike Mitchell Sky High 2005 [SEP] Mike Mitchell,Mike Mitchell (VI) Sky High 2004 2005 2006",1
"Edgar G. Ulmer The Man from Planet X 1951 [SEP] Fred Brannon,Fred C. Brannon Radar Men from the Moon 1951 1952 1953",0
Daniel Barnz Cake 2014 [SEP] Daniel Barber The Keeping Room 2014 2015 2016,0
Michael Sucsy The Vow 2012 [SEP] Michael Sucsy The Vow 2011 2012 2013,1
Steve Miner Forever Young 1992 [SEP] Steve Miner Wild Hearts Can't Be Broken 1990 1991 1992,0
"Roger Corman Attack of the Crab Monsters 1957 [SEP] Ishir Honda,Terry O. Morse Godzilla, King of the Monsters! 1955 1956 1957",0
Sam Raimi Spider-Man 3 2007 [SEP] Sam Raimi Spider-Man 3 2006 2007 2008,1
Cameron Crowe Singles 1992 [SEP] Barbet Schroeder Single White Female 1991 1992 1993,0
Ti West The House of the Devil 2009 [SEP] Ti West The House of the Devil 2008 2009 2010,1
Robert Stevenson Son of Flubber 1963 [SEP] Robert Stevenson Mary Poppins 1963 1964 1965,0
Adam Bhala Lough The Motivation 2013 [SEP] Adam Bhala Lough The Motivation 2012 2013 2014,1
Michael Cimino The Deer Hunter 1978 [SEP] Michael Cimino The Deer Hunter 1977 1978 1979,1
Charlie McDowell The One I Love 2014 [SEP] John Pogue The Quiet Ones 2013 2014 2015,0
Ron Howard Cinderella Man 2005 [SEP] Ron Howard Cinderella Man 2004 2005 2006,1
Akiva Schaffer The Watch 2012 [SEP] Chel White Jingle All The Way 2010 2011 2012,0
John Landis Spies Like Us 1985 [SEP] John Landis Three Amigos! 1985 1986 1987,0
Andrew Jarecki All Good Things 2010 [SEP] Spike Jonze Where the Wild Things Are 2008 2009 2010,0
M. Night Shyamalan Wide Awake 1998 [SEP] M. Night Shyamalan The Sixth Sense 1998 1999 2000,0
Todd Strauss-Schulson The Final Girls 2015 [SEP] Tom Hooper The Danish Girl 2014 2015 2016,0
Sean Olson The Dog Who Saved Easter 2014 [SEP] Zal Batmanglij The East 2012 2013 2014,0
Roger Donaldson Seeking Justice 2011 [SEP] Roger Donaldson Seeking Justice 2011 2012 2013,1
Tod Williams Paranormal Activity 2 2010 [SEP] Oren Peli Paranormal Activity 2008 2009 2010,0
"John 'Bud' Cardos,Mark Rosman Night Shadows 1984 [SEP] Jackie Kong Night Patrol 1983 1984 1985",0
Matthew Douglas Grzeszak Beyond the Dark 2014 [SEP] Simon Fellows God the Father 2013 2014 2015,0
George A. Romero Land of the Dead 2005 [SEP] Joel Schumacher The Phantom of the Opera 2004 2005 2006,0
David Twohy Riddick 2013 [SEP] David Twohy Riddick 2012 2013 2014,1
Cameron Crowe Vanilla Sky 2001 [SEP] Cameron Crowe Almost Famous 1999 2000 2001,0
Joey Stewart The Final 2010 [SEP] David R. Ellis The Final Destination 2008 2009 2010,0
Jaume Collet-Serra House of Wax 2005 [SEP] Stephen Herek Man of the House 2004 2005 2006,0
Sydney Pollack Absence of Malice 1981 [SEP] Sydney Pollack Tootsie 1981 1982 1983,0
Eric Steel The Bridge 2006 [SEP] Alex Pillai The Best Man 2005 2006 2007,0
Asif Kapadia Amy 2015 [SEP] Asif Kapadia Amy 2014 2015 2016,1
Adam Simon The American Nightmare 2000 [SEP] Sam Mendes American Beauty 1998 1999 2000,0
"Les Mayfield American Outlaws 2001 [SEP] James B. Rogers (II),J.B. Rogers American Pie 2 2000 2001 2002",0
"David Swift Pollyanna 1960 [SEP] David Swift (II),David Swift Pollyanna 1959 1960 1961",1
"Dennis Dugan Problem Child 1990 [SEP] Robert Simonds,Dennis Dugan Problem Child 1989 1990 1991",1
"James Oakley The Devil You Know 2013 [SEP] Joaquin Perea,William Brent Bell The Devil Inside 2011 2012 2013",0
"Darren Lynn Bousman Saw II 2005 [SEP] Darren Bousman,Barry Flatman,Beverley Mitchell,Dina Meyer,Donnie Wahlberg,Emmanuelle Vaugier,Erik Knudsen,Franky G,Glenn Plummer,Shawnee Smith,Darren Lynn Bousman,Tim Burd,Tobin Bell Saw II 2004 2005 2006",1
Mark Rydell Intersection 1994 [SEP] Mark Rydell Intersection 1993 1994 1995,1
Todd Lincoln Leave Luck to Heaven 2002 [SEP] Veit Helmer Gate to Heaven 2002 2003 2004,0
Steven Spielberg Raiders of the Lost Ark 1981 [SEP] Steven Spielberg E.T. The Extra-Terrestrial 1981 1982 1983,0
"John R. Cherry III Ernest Scared Stupid 1991 [SEP] John Cherry,John R. Cherry III Ernest Scared Stupid 1990 1991 1992",1
Newt Arnold Bloodsport 1988 [SEP] Newt Arnold Bloodsport 1987 1988 1989,1
"Lambert Hillyer The Invisible Ray 1936 [SEP] Lew Landers,Louis Friedlander The Raven 1934 1935 1936",0
Ken Kwapis Vibes 1988 [SEP] Ken Kwapis Vibes 1987 1988 1989,1
"Brian Jun The Coverup 2008 [SEP] Tim Iacofano,Tim Lacofano The Cell 2 2007 2008 2009",0
"Amir Bar-Lev Happy Valley 2014 [SEP] Amir Bar-Lev,Brian DePalma Happy Valley 2013 2014 2015",1
Robert Luketic The Ugly Truth 2009 [SEP] Steve Kroschel The Beautiful Truth 2007 2008 2009,0
Graham Baker The Final Conflict 1981 [SEP] Graham Baker Omen III: The Final Conflict 1980 1981 1982,0
Mark DiSalle The Perfect Weapon 1991 [SEP] Richard Donner Lethal Weapon 3 1991 1992 1993,0
"Jeff Adachi The Slanted Screen 2006 [SEP] John Curran,John J. Curran The Painted Veil 2005 2006 2007",0
Art Camacho Little Bigfoot 1997 [SEP] Antonio Tibaldi Little Boy Blue 1997 1998 1999,0
Herbert Ross My Blue Heaven 1990 [SEP] Herbert Ross Steel Magnolias 1988 1989 1990,0
Alejandro Agresti The Lake House 2006 [SEP] Zelalem Woldemariam The 11th Hour 2005 2006 2007,0
Bert I. Gordon The Food of the Gods 1976 [SEP] Bert I. Gordon The Food of the Gods 1975 1976 1977,1
Jonathan Demme The Manchurian Candidate 2004 [SEP] Jonathan Karsh My Flesh and Blood 2002 2003 2004,0
Sam Raimi For Love of the Game 1999 [SEP] Sam Raimi For Love of the Game 1998 1999 2000,1
Rob Reiner Misery 1990 [SEP] Rob Reiner Misery 1989 1990 1991,1
Barry Levinson Bugsy 1991 [SEP] Barry Levinson Bugsy 1990 1991 1992,1
Brad Silberling Land of the Lost 2009 [SEP] John Bowker Platoon of the Dead 2008 2009 2010,0
"Billy Wilder Ace in the Hole 1951 [SEP] George Stevens,George Stevens Jr. A Place in the Sun 1950 1951 1952",0
Francis Lawrence The Hunger Games: Mockingjay - Part 1 2014 [SEP] Francis Lawrence The Hunger Games: Mockingjay - Part 2 The IMAX Experience 2014 2015 2016,0
Lee Tamahori xXx: State of the Union 2005 [SEP] Steven Spielberg War of the Worlds 2004 2005 2006,0
Justin Suttles The Owl 2014 [SEP] David Yarovesky The Hive 2014 2015 2016,0
Oliver Stone South of the Border 2009 [SEP] George A. Romero Survival of the Dead 2009 2010 2011,0
Peter Lepeniotis The Nut Job 2014 [SEP] Peter Lepeniotis The Nut Job 2013 2014 2015,1
Garry Marshall Runaway Bride 1999 [SEP] Garry Marshall The Other Sister 1998 1999 2000,0
Woody Allen Midnight in Paris 2011 [SEP] Woody Allen To Rome with Love 2011 2012 2013,0
Sam Mendes Revolutionary Road 2008 [SEP] Terry George Reservation Road 2006 2007 2008,0
"George Stevens A Place in the Sun 1951 [SEP] George Stevens,George Stevens Jr. A Place in the Sun 1950 1951 1952",1
Stephen Kay The Last Time I Committed Suicide 1997 [SEP] Stephen Herek Holy Man 1997 1998 1999,0
"Robert Rodriguez,Eli Roth Grindhouse 2007 [SEP] Robert Rodriguez,Eli Roth,Quentin Tarantino,Edgar Wright,Rob Zombie Grindhouse 2006 2007 2008",1
Robert Zemeckis Back to the Future Part II 1989 [SEP] Ken Wiederhorn Return of the Living Dead Part II 1987 1988 1989,0
Michael Hoffman The Emperor's Club 2002 [SEP] Edmund Goulding The Razor's Edge 2000 2001 2002,0
Ernie Barbarash Assassination Games 2011 [SEP] Ernie Barbarash Assassination Games 2010 2011 2012,1
Peter Jackson The Hobbit: The Desolation of Smaug 2013 [SEP] Peter Jackson The Hobbit: An Unexpected Journey 2011 2012 2013,0
Stephen Sommers The Adventures of Huck Finn 1993 [SEP] Michael Schultz The Adventures of Young Indiana Jones: Hollywood Follies 1993 1994 1995,0
Ari Sandel The DUFF 2015 [SEP] John Magary The Mend 2014 2015 2016,0
"Mark Waters Freaky Friday 2003 [SEP] Mark Waters,Mark Waters (VIII) Mean Girls 2003 2004 2005",0
Brett Ratner Tower Heist 2011 [SEP] Adam Traynor Ivory Tower 2009 2010 2011,0
Tim Fywell Ice Princess 2005 [SEP] William Lau Barbie as the Princess and the Pauper 2003 2004 2005,0
"Richard C. Sarafian Vanishing Point 1971 [SEP] Richard C. Sarafian,Stephen A. Smith,Julia Szucs Vanishing Point 1970 1971 1972",1
"David Weissman,Bill Weber We Were Here 2011 [SEP] Jorge Michel Grau,Jorge Grau We Are What We Are 2010 2011 2012",0
